id,name,popularity,preview_url,link,duration_ms,album_id,album_name,release_date,album_img_64,album_img_300,artist_id,artist_name,followers,genre,artist_popularity,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,year
6LoQHIo74tOzQ8EsLEkhgF,Come & Get It,69,,https://open.spotify.com/track/6LoQHIo74tOzQ8EsLEkhgF,231986,3cGKAHAUhAaTTezK4GbBhQ,Stars Dance (Bonus Track Version),2013-01-01,https://i.scdn.co/image/ab67616d000048510e36690135fa1a30d048e604,https://i.scdn.co/image/ab67616d00001e020e36690135fa1a30d048e604,0C8ZW7ezQVs4URX5aX7Kqx,Selena Gomez,23763005,dance pop,86,0.546,0.787,7,-4.1,0.0517,0.0101,0.00021,0.0809,0.573,79.979,2013
1NNAI51EuoRWw1ydX1zV7S,Daylight,65,,https://open.spotify.com/track/1NNAI51EuoRWw1ydX1zV7S,225066,6ijGiBcBfUwkoyHn5VUHU2,Overexposed Track By Track,2012-01-01,https://i.scdn.co/image/ab67616d00004851fc8633e22a7dba6aab817bff,https://i.scdn.co/image/ab67616d00001e02fc8633e22a7dba6aab817bff,04gDigrS5kc9YWfZHwBETP,Maroon 5,28246895,pop,87,0.656,0.674,7,-5.473,0.0269,0.00242,0,0.255,0.369,120.001,2012
5ka2ajep9OAvU5Sgduhiex,Applause,72,,https://open.spotify.com/track/5ka2ajep9OAvU5Sgduhiex,212333,2eRJUtI7nXrQ5uYQ7tzTo9,ARTPOP,2013-11-11,https://i.scdn.co/image/ab67616d000048517da123c944790bfab54b2522,https://i.scdn.co/image/ab67616d00001e027da123c944790bfab54b2522,1HY2Jd0NmPuamShAr6KMms,Lady Gaga,14994180,dance pop,88,0.669,0.78,7,-4.287,0.053,0.0265,1.63e-06,0.143,0.738,139.945,2013
2E43WFS4rRc09za2r2GmZl,My Songs Know What You Did In The Dark (Light Em Up),72,,https://open.spotify.com/track/2E43WFS4rRc09za2r2GmZl,186826,5jKMfS57mHTHzlSFGfPFxU,Save Rock And Roll,2013-01-01,https://i.scdn.co/image/ab67616d00004851483a98632e23f6d2623ab75c,https://i.scdn.co/image/ab67616d00001e02483a98632e23f6d2623ab75c,4UXqAaa6dQYAk18Lv7PEgX,Fall Out Boy,8394827,emo,81,0.558,0.924,9,-4.341,0.064,0.0271,3.32e-06,0.537,0.567,151.99,2013
3Y3gChJoEUTqrtuqJCIPQk,Irresistible,57,,https://open.spotify.com/track/3Y3gChJoEUTqrtuqJCIPQk,205851,5kEnOTJffdDFeMEKphiZ2l,Irresistible,2015-10-16,https://i.scdn.co/image/ab67616d00004851a32214b3e662af208a3c9317,https://i.scdn.co/image/ab67616d00001e02a32214b3e662af208a3c9317,4UXqAaa6dQYAk18Lv7PEgX,Fall Out Boy,8394827,emo,81,0.504,0.889,2,-4.533,0.0737,0.0489,0,0.19,0.367,165.047,2015
04aAxqtGp5pv12UXAg4pkq,Centuries,81,,https://open.spotify.com/track/04aAxqtGp5pv12UXAg4pkq,228360,022DrG7Wp2PSCwzuD0bSzT,American Beauty/American Psycho,2015-01-20,https://i.scdn.co/image/ab67616d000048513cf1c1dbcfa3f1ab7282719b,https://i.scdn.co/image/ab67616d00001e023cf1c1dbcfa3f1ab7282719b,4UXqAaa6dQYAk18Lv7PEgX,Fall Out Boy,8394827,emo,81,0.393,0.858,4,-2.868,0.0729,0.00359,0,0.102,0.56,176.042,2015
5PUawWFG1oIS2NwEcyHaCr,Uma Thurman,69,,https://open.spotify.com/track/5PUawWFG1oIS2NwEcyHaCr,211573,022DrG7Wp2PSCwzuD0bSzT,American Beauty/American Psycho,2015-01-20,https://i.scdn.co/image/ab67616d000048513cf1c1dbcfa3f1ab7282719b,https://i.scdn.co/image/ab67616d00001e023cf1c1dbcfa3f1ab7282719b,4UXqAaa6dQYAk18Lv7PEgX,Fall Out Boy,8394827,emo,81,0.623,0.962,4,-2.616,0.0895,0.103,0.000174,0.264,0.676,149.963,2015
190jyVPHYjAqEaOGmMzdyk,Beauty And A Beat,72,,https://open.spotify.com/track/190jyVPHYjAqEaOGmMzdyk,227986,70f70xLCpH7wHaVvB2oZT9,Believe (Deluxe Edition),2012-06-15,https://i.scdn.co/image/ab67616d000048516c20c4638a558132ba95bc39,https://i.scdn.co/image/ab67616d00001e026c20c4638a558132ba95bc39,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,40243626,canadian pop,95,0.602,0.843,0,-4.831,0.0593,0.000688,5.27e-05,0.0682,0.526,128.003,2012
24LS4lQShWyixJ0ZrJXfJ5,Sweet Nothing (feat. Florence Welch),72,https://p.scdn.co/mp3-preview/34ef2c315f140d2282f8c94a131cc2ebf63e5d60?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/24LS4lQShWyixJ0ZrJXfJ5,212560,7w19PFbxAjwZ7UVNp9z0uT,18 Months,2012-10-29,https://i.scdn.co/image/ab67616d00004851dcef905cb144d4867119850b,https://i.scdn.co/image/ab67616d00001e02dcef905cb144d4867119850b,7CajNmpbOovFoOoasH2HaY,Calvin Harris,20943989,dance pop,86,0.573,0.929,8,-3.942,0.109,0.197,0.000112,0.0567,0.582,127.934,2012
6PUIzlqotEmPuBfjbwYWOB,Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix,73,,https://open.spotify.com/track/6PUIzlqotEmPuBfjbwYWOB,214912,1fXwOvaqIdkhp5F3fiFbCv,Summertime Sadness [Lana Del Rey vs. Cedric Gervais] (Cedric Gervais Remix),2013-02-01,https://i.scdn.co/image/ab67616d00004851f8cdf8e85bc179a475d581ba,https://i.scdn.co/image/ab67616d00001e02f8cdf8e85bc179a475d581ba,00FQb4jTyendYWaN8pK0wa,Lana Del Rey,11652948,art pop,85,0.572,0.81,1,-5.791,0.0558,0.0157,6.53e-06,0.13,0.11,126.052,2013
4rsW3WCZBGwhHfJWuHRwyT,Home,68,,https://open.spotify.com/track/4rsW3WCZBGwhHfJWuHRwyT,210173,773GsAWk3z8mGgMDeR7n1A,The World From The Side Of The Moon (Deluxe),2013-01-01,https://i.scdn.co/image/ab67616d00004851d9009cc16eddbc6664508cd8,https://i.scdn.co/image/ab67616d00001e02d9009cc16eddbc6664508cd8,6p5JxpTc7USNnBnLzctyd4,Phillip Phillips,829474,folk-pop,63,0.606,0.826,0,-6.04,0.0307,0.0256,1.56e-05,0.117,0.322,121.04,2013
4esOae7i4rqTbAu9o5Pxco,Girl on Fire,77,https://p.scdn.co/mp3-preview/f509e28bb7cbffb4d2a337afe31c7ade6bf846b2?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/4esOae7i4rqTbAu9o5Pxco,224920,3zZSz5VOYSu0jE4MkPCOvN,Girl on Fire (Remixes) - EP,2012-11-18,https://i.scdn.co/image/ab67616d00004851a4fe49eb27e8152710e7a590,https://i.scdn.co/image/ab67616d00001e02a4fe49eb27e8152710e7a590,3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,8150302,hip pop,81,0.482,0.706,9,-5.762,0.0609,0.135,0.00106,0.105,0.144,92.494,2012
3XyMPyuWwHcGMvXeJY6Qt0,Girl On Fire (feat. Nicki Minaj) - Inferno Version,58,https://p.scdn.co/mp3-preview/101ba2909b243f1122d681da32723d2cb1265366?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/3XyMPyuWwHcGMvXeJY6Qt0,270720,3qqhNVbjLFNdLviBFrFwCa,Girl On Fire,2012-11-26,https://i.scdn.co/image/ab67616d00004851224fb7911da5babdd968bf44,https://i.scdn.co/image/ab67616d00001e02224fb7911da5babdd968bf44,3DiDSECUqqY1AuBP8qtaIa,Alicia Keys,8150302,hip pop,81,0.554,0.808,9,-5.943,0.305,0.0876,0.00402,0.147,0.337,92.586,2012
5H0ajL4EHsrcAEGESo2Lzx,Love Somebody,63,,https://open.spotify.com/track/5H0ajL4EHsrcAEGESo2Lzx,229973,6ijGiBcBfUwkoyHn5VUHU2,Overexposed Track By Track,2012-01-01,https://i.scdn.co/image/ab67616d00004851fc8633e22a7dba6aab817bff,https://i.scdn.co/image/ab67616d00001e02fc8633e22a7dba6aab817bff,04gDigrS5kc9YWfZHwBETP,Maroon 5,28246895,pop,87,0.675,0.783,1,-6.284,0.0365,0.134,0,0.122,0.4,120.018,2012
4kbYevkszYmMhoQcwnR7cZ,I Will Wait,66,,https://open.spotify.com/track/4kbYevkszYmMhoQcwnR7cZ,276720,0jcOOqw8oVjs2ngnrndbsO,Babel (Deluxe Version),2012-09-21,https://i.scdn.co/image/ab67616d000048510e50a7ba7682af3bd0902fc2,https://i.scdn.co/image/ab67616d00001e020e50a7ba7682af3bd0902fc2,3gd8FJtBJtkRxdfbTu19U2,Mumford & Sons,5890640,modern folk rock,77,0.486,0.769,1,-5.14,0.0341,0.0119,0.00832,0.197,0.393,131.286,2012
1jF7IL57ayN4Ity3jQqGu0,Try,75,https://p.scdn.co/mp3-preview/7384a4f0caa0d894ccf54f3a2ab28800d87be45b?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/1jF7IL57ayN4Ity3jQqGu0,247906,2Q9oTK48eb85waX1fFJsvj,The Truth About Love,2012-09-18,https://i.scdn.co/image/ab67616d000048519d0f0d226987b449808e7b6f,https://i.scdn.co/image/ab67616d00001e029d0f0d226987b449808e7b6f,1KCSPY1glIKqW2TotWuXOR,P!nk,9804761,dance pop,82,0.673,0.629,2,-7.072,0.0299,0.00141,0,0.0944,0.551,103.998,2012
05SBRd4fXgn8FX7bf8BCAE,I Need Your Love (feat. Ellie Goulding),71,https://p.scdn.co/mp3-preview/40c1150a43b8c93b53e8873207b64368c8b36eac?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/05SBRd4fXgn8FX7bf8BCAE,234506,7w19PFbxAjwZ7UVNp9z0uT,18 Months,2012-10-29,https://i.scdn.co/image/ab67616d00004851dcef905cb144d4867119850b,https://i.scdn.co/image/ab67616d00001e02dcef905cb144d4867119850b,7CajNmpbOovFoOoasH2HaY,Calvin Harris,20943989,dance pop,86,0.695,0.869,8,-5.066,0.0483,0.41,0,0.237,0.58,124.989,2012
5L79aNYCTKiZq7vaOElXYj,"Gone, Gone, Gone",68,,https://open.spotify.com/track/5L79aNYCTKiZq7vaOElXYj,209693,773GsAWk3z8mGgMDeR7n1A,The World From The Side Of The Moon (Deluxe),2013-01-01,https://i.scdn.co/image/ab67616d00004851d9009cc16eddbc6664508cd8,https://i.scdn.co/image/ab67616d00001e02d9009cc16eddbc6664508cd8,6p5JxpTc7USNnBnLzctyd4,Phillip Phillips,829474,folk-pop,63,0.664,0.642,6,-5.961,0.038,0.129,0,0.114,0.501,118.002,2013
5qaEfEh1AtSdrdrByCP7qR,Demons,80,,https://open.spotify.com/track/5qaEfEh1AtSdrdrByCP7qR,177506,6nxDQi0FeEwccEPJeNySoS,Night Visions,2012-09-04,https://i.scdn.co/image/ab67616d00004851407bd04707c463bbb3410737,https://i.scdn.co/image/ab67616d00001e02407bd04707c463bbb3410737,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,31324626,modern rock,87,0.505,0.71,3,-3.015,0.0321,0.19,0.00025,0.269,0.428,89.938,2012
2tpWsVSb9UEmDRxAl1zhX1,Counting Stars,82,,https://open.spotify.com/track/2tpWsVSb9UEmDRxAl1zhX1,257266,20lOt6G8MHv8ZO7ViOmiP7,Native,2013-01-01,https://i.scdn.co/image/ab67616d000048519e2f95ae77cf436017ada9cb,https://i.scdn.co/image/ab67616d00001e029e2f95ae77cf436017ada9cb,5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,11048261,dance pop,83,0.664,0.705,1,-4.972,0.0382,0.0654,0,0.118,0.477,122.016,2013
3cOO5IQtOYs7huq4Z6lYfr,Love Runs Out,65,,https://open.spotify.com/track/3cOO5IQtOYs7huq4Z6lYfr,224853,42UJjk8i8L0De7lQtu7sqi,Native,2014-01-01,https://i.scdn.co/image/ab67616d000048516f91180b662ca15ad2fb88f0,https://i.scdn.co/image/ab67616d00001e026f91180b662ca15ad2fb88f0,5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,11048261,dance pop,83,0.715,0.931,7,-3.793,0.0565,0.171,0,0.0757,0.742,120.025,2014
4bZd0nRuX8HyjeXAUBczvm,I Cry,63,https://p.scdn.co/mp3-preview/83ecc26ad34e94df4a61ed9e44cdd3bacda81d6a?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/4bZd0nRuX8HyjeXAUBczvm,223800,7eLwoxxWs6lfkVYJGkGNbk,Wild Ones,2012-06-22,https://i.scdn.co/image/ab67616d00004851871d85943145dde548f4ae09,https://i.scdn.co/image/ab67616d00001e02871d85943145dde548f4ae09,0jnsk9HBra6NMjO2oANoPY,Flo Rida,7830306,dance pop,80,0.693,0.822,4,-5.441,0.0439,0.00616,1.79e-06,0.315,0.763,126.035,2012
2ihCaVdNZmnHZWt0fvAM7B,Little Talks,79,,https://open.spotify.com/track/2ihCaVdNZmnHZWt0fvAM7B,266600,4p9dVvZDaZliSjTCbFRhJy,My Head Is An Animal,2012-01-01,https://i.scdn.co/image/ab67616d00004851cb3f67e8026e2e493a1e8262,https://i.scdn.co/image/ab67616d00001e02cb3f67e8026e2e493a1e8262,4dwdTW1Lfiq0cM8nBAqIIz,Of Monsters and Men,3051800,folk-pop,72,0.457,0.757,1,-5.177,0.032,0.0206,0,0.146,0.417,102.961,2012
6OPZtIV3uoZQT1YkoiEQH9,The Other Side,62,https://p.scdn.co/mp3-preview/4ab3ae100481bfd9b347f29a915a357b2a43994f?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/6OPZtIV3uoZQT1YkoiEQH9,226986,1OdcBxCNY52OXH0r4odXqP,Tattoos,2013-09-10,https://i.scdn.co/image/ab67616d00004851ba30e4d27e93015180b4924d,https://i.scdn.co/image/ab67616d00001e02ba30e4d27e93015180b4924d,07YZf4WDAMNwqr4jfgOZ8y,Jason Derulo,8546194,dance pop,87,0.561,0.836,9,-3.939,0.1,0.0525,0,0.136,0.517,127.923,2013
7kAYyzVhWr3nSqAC7CUOWK,Catch My Breath,50,https://p.scdn.co/mp3-preview/3a33e706f5d21204a6a849cfa64b560c89f4e8cc?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/7kAYyzVhWr3nSqAC7CUOWK,251506,6XzBd9KZnt1B5tjKs0CPMC,Catch My Breath,2012-10-15,https://i.scdn.co/image/ab67616d000048517c83a0d85d69a82c0cb652d5,https://i.scdn.co/image/ab67616d00001e027c83a0d85d69a82c0cb652d5,3BmGtnKgCSGYIUhmivXKWX,Kelly Clarkson,7112350,dance pop,83,0.691,0.946,9,-3.221,0.0678,0.0259,0,0.0897,0.517,124.021,2012
5r67bGhYXZNqk2m2Wupfmu,Pour It Up,64,,https://open.spotify.com/track/5r67bGhYXZNqk2m2Wupfmu,161200,5pLlGJrxuQO3jMoQe1XxZY,Unapologetic (Deluxe),2012-12-11,https://i.scdn.co/image/ab67616d000048516dee21d6cd1823e4d6231d37,https://i.scdn.co/image/ab67616d00001e026dee21d6cd1823e4d6231d37,5pKCCKE2ajJHZ9KAiaK11H,Rihanna,40187273,barbadian pop,89,0.785,0.478,2,-8.735,0.0419,0.0254,0,0.0901,0.39,134.002,2012
5T7ZFtCcOgkpjxcuaeZbw0,Best Song Ever,77,https://p.scdn.co/mp3-preview/5e4931ee7653a4f078e1734c64daa14bd4262054?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/5T7ZFtCcOgkpjxcuaeZbw0,200106,7p1fX8aUySrBdx4WSYspOu,Midnight Memories (Deluxe),2013-11-25,https://i.scdn.co/image/ab67616d000048512f76b797c382bedcafdf45e1,https://i.scdn.co/image/ab67616d00001e022f76b797c382bedcafdf45e1,4AK6F7OLvEQ5QYCBNiQWHq,One Direction,18892807,boy band,89,0.652,0.877,1,-2.986,0.0465,0.0227,0,0.0789,0.486,118.491,2013
1VdZ0vKfR5jneCmWIUAMxK,The A Team,77,https://p.scdn.co/mp3-preview/37bf226e93591d438dde11e6404e3751a108084f?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/1VdZ0vKfR5jneCmWIUAMxK,258373,0W5GGnapMz0VwemQvJDqa7,+,2011-09-09,https://i.scdn.co/image/ab67616d00004851f0e911d0e5aadefc431bf34a,https://i.scdn.co/image/ab67616d00001e02f0e911d0e5aadefc431bf34a,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,73159369,pop,91,0.642,0.289,9,-9.918,0.0367,0.669,0,0.18,0.407,84.996,2011
5xZjfKSfTooDP2rcAgjxlH,Carry On,58,https://p.scdn.co/mp3-preview/30d9377e2bb96ce7d3edf8319a1d6ccbafc63a43?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/5xZjfKSfTooDP2rcAgjxlH,278373,7m7F7SQ3BXvIpvOgjW51Gp,Some Nights,2012-02-14,https://i.scdn.co/image/ab67616d00004851a036e1724bc7f2bab15cfda8,https://i.scdn.co/image/ab67616d00001e02a036e1724bc7f2bab15cfda8,5nCi3BB41mBaMH9gfr6Su0,fun,3432307,baroque pop,70,0.388,0.694,5,-5.769,0.0735,0.118,0.000293,0.082,0.365,145.434,2012
03xyN1GTdGjDE2k0jA57dq,#Beautiful,50,,https://open.spotify.com/track/03xyN1GTdGjDE2k0jA57dq,199866,2YQMF6Mc6YufySJdb0uIw8,Me. I Am Mariah... The Elusive Chanteuse,2014-05-27,https://i.scdn.co/image/ab67616d00004851fcfceb8eb843c6732b724d40,https://i.scdn.co/image/ab67616d00001e02fcfceb8eb843c6732b724d40,4iHNK0tOyZPYnBU7nGAgpQ,Mariah Carey,6138534,dance pop,87,0.678,0.757,4,-5.487,0.0419,0.292,0,0.314,0.452,106.924,2014
6s8nHXTJVqFjXE4yVZPDHR,Troublemaker (feat. Flo Rida),74,https://p.scdn.co/mp3-preview/b68cee8039ecbc805d1c3b8f364908e707672711?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/6s8nHXTJVqFjXE4yVZPDHR,185586,5kU9rWhYr4MmPmaGYP5z4v,Right Place Right Time (Expanded Edition),2012-11-26,https://i.scdn.co/image/ab67616d00004851b95f5f8768a25c70d72f91d0,https://i.scdn.co/image/ab67616d00001e02b95f5f8768a25c70d72f91d0,3whuHq0yGx60atvA2RCVRW,Olly Murs,2865136,dance pop,69,0.762,0.863,0,-3.689,0.0561,0.015,0,0.125,0.965,106.012,2012
7du08U7ETrAezMM8cRihb9,Kiss Me,50,https://p.scdn.co/mp3-preview/eb3d4d69d9e644a99223a90cd00662bfe39da6cc?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/7du08U7ETrAezMM8cRihb9,198093,41QyJYx6N181E3QxWpC2FW,Never Been Better (Expanded Edition),2014-11-24,https://i.scdn.co/image/ab67616d0000485128a9032c5bdec6b0c0e9e1ba,https://i.scdn.co/image/ab67616d00001e0228a9032c5bdec6b0c0e9e1ba,3whuHq0yGx60atvA2RCVRW,Olly Murs,2865136,dance pop,69,0.754,0.799,9,-5.786,0.0688,0.0176,0,0.0725,0.338,99.972,2014
1RidHM9BC4M8DpfSQ6YLJh,Up (feat. Demi Lovato),69,https://p.scdn.co/mp3-preview/dd31712451b10c3b1c2d199d8a3ce8dac889f7e8?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/1RidHM9BC4M8DpfSQ6YLJh,224293,41QyJYx6N181E3QxWpC2FW,Never Been Better (Expanded Edition),2014-11-24,https://i.scdn.co/image/ab67616d0000485128a9032c5bdec6b0c0e9e1ba,https://i.scdn.co/image/ab67616d00001e0228a9032c5bdec6b0c0e9e1ba,3whuHq0yGx60atvA2RCVRW,Olly Murs,2865136,dance pop,69,0.692,0.831,9,-5.389,0.034,0.0146,0,0.103,0.676,114.972,2014
7wMq5n8mYSKlQIGECKUgTX,Hall of Fame (feat. will.i.am),80,https://p.scdn.co/mp3-preview/87ee8d6680a271e44e1130dbdf9901c4ccd47002?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/7wMq5n8mYSKlQIGECKUgTX,202533,7JOCOjZTcLysDMkZGWlcIj,#3 Deluxe Version,2012-09-10,https://i.scdn.co/image/ab67616d000048512e3049fef96abebf336b7366,https://i.scdn.co/image/ab67616d00001e022e3049fef96abebf336b7366,3AQRLZ9PuTAozP28Skbq8V,The Script,6269558,celtic rock,77,0.421,0.873,10,-4.343,0.0565,0.0653,0,0.123,0.63,84.803,2012
3vjQt1znaFEnX3PBXsgtVc,Next To Me,60,,https://open.spotify.com/track/3vjQt1znaFEnX3PBXsgtVc,196746,0QwbgAJnx9FEFFC3EsyLrQ,Our Version Of Events (Special Edition),2012-01-01,https://i.scdn.co/image/ab67616d00004851623108b3d24c016e5a14374b,https://i.scdn.co/image/ab67616d00001e02623108b3d24c016e5a14374b,7sfgqEdoeBTjd8lQsPT3Cy,Emeli Sandé,1963238,dance pop,68,0.664,0.799,7,-5.121,0.0368,0.0932,0.000108,0.105,0.35,94.991,2012
6Uy6K3KdmUdAfelUp0SeXn,Brave,72,https://p.scdn.co/mp3-preview/20cffa039f5579b6202442d5cbe90a7f14bcda7f?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/6Uy6K3KdmUdAfelUp0SeXn,220573,7lpbyGc4fHsQkBTsfWVBhp,The Blessed Unrest,2013-07-16,https://i.scdn.co/image/ab67616d00004851022b4010e20659300f42c375,https://i.scdn.co/image/ab67616d00001e02022b4010e20659300f42c375,2Sqr0DXoaYABbjBo9HaMkM,Sara Bareilles,1541176,acoustic pop,72,0.551,0.836,10,-3.838,0.0524,0.00502,2.1e-05,0.0425,0.758,185.063,2013
7DFNE7NO0raLIUbgzY2rzm,Let Her Go,78,https://p.scdn.co/mp3-preview/63f413aabb9ba8c4a4114de4f313413a514a47e9?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/7DFNE7NO0raLIUbgzY2rzm,252866,2mylGx7w2Q3yhUyN8iEWOF,All The Little Lights,2012-11-05,https://i.scdn.co/image/ab67616d00004851cd318f88c2016b08fa9834f9,https://i.scdn.co/image/ab67616d00001e02cd318f88c2016b08fa9834f9,0gadJ2b9A4SKsB1RFkBb66,Passenger,2669266,folk-pop,75,0.509,0.538,7,-7.335,0.0572,0.385,0,0.104,0.244,75.089,2012
1yjY7rpaAQvKwpdUliHx0d,Still into You,77,https://p.scdn.co/mp3-preview/e58479c66349d2bfac3afc07e34bd9caa85f16e0?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/1yjY7rpaAQvKwpdUliHx0d,216013,4sgYpkIASM1jVlNC8Wp9oF,Paramore,2013-04-05,https://i.scdn.co/image/ab67616d00004851e71a5005c37e8c2ffd9beda8,https://i.scdn.co/image/ab67616d00001e02e71a5005c37e8c2ffd9beda8,74XFHRwlV6OrjEM0A2NCMF,Paramore,5587159,candy pop,78,0.602,0.923,5,-3.763,0.044,0.0098,0,0.0561,0.765,136.01,2013
5jrdCoLpJSvHHorevXBATy,Dark Horse,75,,https://open.spotify.com/track/5jrdCoLpJSvHHorevXBATy,215672,5MQBzs5YlZlE28mD9yUItn,PRISM (Deluxe),2013-10-18,https://i.scdn.co/image/ab67616d0000485147f930accd8ac01686401fa2,https://i.scdn.co/image/ab67616d00001e0247f930accd8ac01686401fa2,6jJ0s89eD6GaHleKKya26X,Katy Perry,16820899,dance pop,86,0.645,0.585,6,-6.122,0.0513,0.00314,0,0.165,0.353,131.931,2013
3U4isOIWM3VvDubwSI3y7a,All of Me,86,https://p.scdn.co/mp3-preview/488c53471e56ff9f629652691444438951e880bb?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a,269560,4OTAx9un4e6NfoHuVRiOrC,Love In The Future (Expanded Edition),2013-08-30,https://i.scdn.co/image/ab67616d0000485194c9217a398f5174757c0c78,https://i.scdn.co/image/ab67616d00001e0294c9217a398f5174757c0c78,5y2Xq6xcjJb2jVM54GHK3t,John Legend,5337532,neo mellow,83,0.422,0.264,8,-7.064,0.0322,0.922,0,0.132,0.331,119.93,2013
3W3KtDwAIg3mAruSpnfG3Q,Fancy,70,,https://open.spotify.com/track/3W3KtDwAIg3mAruSpnfG3Q,199938,3WUe1HRgE7qoUQ3oejofGf,The New Classic (Deluxe Version),2014-01-01,https://i.scdn.co/image/ab67616d00004851a67377dbc9afa69daf2a7ad8,https://i.scdn.co/image/ab67616d00001e02a67377dbc9afa69daf2a7ad8,5yG7ZAZafVaAlMTeBybKAL,Iggy Azalea,5218939,australian hip hop,74,0.912,0.716,10,-4.141,0.0697,0.0904,0,0.0491,0.377,94.981,2014
7F5Mmc4DlX6x5tW3u5zxwt,Work,55,,https://open.spotify.com/track/7F5Mmc4DlX6x5tW3u5zxwt,223196,3WUe1HRgE7qoUQ3oejofGf,The New Classic (Deluxe Version),2014-01-01,https://i.scdn.co/image/ab67616d00004851a67377dbc9afa69daf2a7ad8,https://i.scdn.co/image/ab67616d00001e02a67377dbc9afa69daf2a7ad8,5yG7ZAZafVaAlMTeBybKAL,Iggy Azalea,5218939,australian hip hop,74,0.699,0.804,7,-4.898,0.144,0.0631,0,0.414,0.491,140.012,2014
5l3CML2OnzfNs5RfVgbcLt,Talk Dirty (feat. 2 Chainz),71,https://p.scdn.co/mp3-preview/222364acc54017734b3e55a124e41106849e76f8?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/5l3CML2OnzfNs5RfVgbcLt,177685,1OdcBxCNY52OXH0r4odXqP,Tattoos,2013-09-10,https://i.scdn.co/image/ab67616d00004851ba30e4d27e93015180b4924d,https://i.scdn.co/image/ab67616d00001e02ba30e4d27e93015180b4924d,07YZf4WDAMNwqr4jfgOZ8y,Jason Derulo,8546194,dance pop,87,0.76,0.652,6,-7.321,0.232,0.0348,0,0.307,0.759,100.315,2013
6RtPijgfPKROxEzTHNRiDp,Rude,79,https://p.scdn.co/mp3-preview/c72b1ced01765ebb7cdc26c679a346bea13121d3?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/6RtPijgfPKROxEzTHNRiDp,224840,0RZ4Ct4vegYBmL9g88TBNi,Don't Kill the Magic,2014-06-25,https://i.scdn.co/image/ab67616d00004851604f8ac39f15d287e251f193,https://i.scdn.co/image/ab67616d00001e02604f8ac39f15d287e251f193,0DxeaLnv6SyYk2DOqkLO8c,MAGIC!,1165306,pop,69,0.774,0.756,1,-4.995,0.0389,0.0423,0,0.305,0.931,144.032,2014
0ifSeVGUr7py5GggttDhXw,All About That Bass,62,https://p.scdn.co/mp3-preview/25128e3ab7e61b593d5f15ab601369bc83bd9c5e?cid=db980949895b411e9b9174156754fdd3,https://open.spotify.com/track/0ifSeVGUr7py5GggttDhXw,188754,2Gf7TGoOt6FyRi7p32OzUM,All About That Bass,2014-06-30,https://i.scdn.co/image/ab67616d00004851344ff7c990f123679535da32,https://i.scdn.co/image/ab67616d00001e02344ff7c990f123679535da32,6JL8zeS1NmiOftqZTRgdTz,Meghan Trainor,9788403,dance pop,82,0.811,0.879,9,-3.724,0.0514,0.0476,1.91e-06,0.109,0.962,134.064,2014
7vS3Y0IKjde7Xg85LWIEdP,Problem,75,,https://open.spotify.com/track/7vS3Y0IKjde7Xg85LWIEdP,193920,6EVYTRG1drKdO8OnIQBeEj,My Everything (Deluxe),2014-08-25,https://i.scdn.co/image/ab67616d00004851deec12a28d1e336c5052e9aa,https://i.scdn.co/image/ab67616d00001e02deec12a28d1e336c5052e9aa,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,54088891,pop,97,0.66,0.805,1,-5.352,0.153,0.0192,8.83e-06,0.159,0.625,103.008,2014
